1496825593740;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593740;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593740;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593740;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593740;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593741;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593742;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593742;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593742;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593742;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593742;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593742;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593742;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593742;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593743;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593744;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593744;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593744;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593744;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593744;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593744;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593744;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593744;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593745;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593746;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593747;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593747;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593747;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593747;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593747;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593747;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593747;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593747;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593748;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593749;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593750;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593750;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593750;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593750;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593750;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593750;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593750;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496825593750;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;11;53;13;2;5;4294967295;4294967295;4294967295;0;1
1496828588396;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588396;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588396;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588396;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588460;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588460;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588460;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588460;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588460;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588460;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588460;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588460;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588461;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588461;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588461;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588461;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588461;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588461;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588461;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588461;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;67;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;65;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;66;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
1496828588462;3;1;68;1;1;(1);24;0;1;1;11;0;;1;1;50;1;1;07;12;43;08;2;5;4294967295;4294967295;4294967295;0;1
