1496324594507;3;1;65;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;66;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;68;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;67;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;65;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;66;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;68;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;67;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;65;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;66;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;68;;1;;;;;;11;;;;;;;;01;16;43;14
1496324594507;3;1;67;;1;;;;;;11;;;;;;;;01;16;43;14
1496325594469;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594469;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594469;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594469;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594560;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594560;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594560;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594560;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594560;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594560;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594560;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594560;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594561;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594562;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594563;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594564;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594565;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;65;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;66;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;68;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
1496325594566;3;1;67;;1;;;;;;11;;;;;;;;01;16;59;54;2;5;4294967295;4294967295;4294967295;-1
